id	gene2
GTEX-111FC	0.254134703620443
GTEX-111YS	0.833605568347328
GTEX-117YW	1.07347795092805
GTEX-11EQ9	-0.919479419015706
GTEX-11P82	0.564261476816693
GTEX-11TUW	-0.800783470538116
GTEX-11WQK	-0.49676661241117
GTEX-11ZUS	0.930496317388752
GTEX-12BJ1	1.8020485552077
GTEX-12C56	1.41224104414892
GTEX-12ZZZ	0.0398218060882665
GTEX-13111	-1.64188200735478
GTEX-132NY	-0.0366515172679902
GTEX-13FHO	-0.422464992709732
GTEX-13FTW	-0.114629987748462
GTEX-13G51	0.57574822006231
GTEX-13N2G	0.403495895572048
GTEX-13NYS	-0.270849464381844
GTEX-13O21	-1.76650915593193
GTEX-13OW8	-0.907682799221672
GTEX-13RTJ	0.178854985592153
GTEX-146FQ	-1.3555266378546
GTEX-1477Z	0.431473169399442
GTEX-147JS	0.158345272970151
GTEX-148VJ	0.107933615459407
GTEX-14ABY	-1.49508505653815
GTEX-14BIL	-0.577285646388764
GTEX-14BMV	1.48372529054494
GTEX-14C5O	-0.717181986325719
GTEX-14DAR	-0.185553067100763
GTEX-14E6E	0.881967005003548
GTEX-14ICK	-0.262094282376937
GTEX-14PJ2	0.454160010153224
GTEX-14PJ4	0.814276012745041
GTEX-14PJO	0.29035561018242
GTEX-15CHR	0.673354491460138
GTEX-15RIF	-0.265286207136022
GTEX-16GPK	0.688588442285138
GTEX-16MTA	-0.0618934204698944
GTEX-16XZZ	0.13407287399138
GTEX-16YQH	0.339719805814902
GTEX-178AV	0.616014939607785
GTEX-17HHY	-1.71284190494822
GTEX-17HII	-0.375463409247251
GTEX-17MFQ	-0.17569113234031
GTEX-1A3MV	1.40706078339324
GTEX-1AX8Z	0.791293005869876
GTEX-1AX9J	0.412867414329996
GTEX-1AX9K	-2.34707829490885
GTEX-1B8KE	-0.870272339811482
GTEX-1B8KZ	-0.644422401076128
GTEX-1B97I	0.401235718447762
GTEX-1CAMR	-0.658396048320841
GTEX-1EU9M	-1.08264571805107
GTEX-NPJ8	-0.445029042814423
GTEX-OIZH	1.24658303742378
GTEX-OOBK	-0.163533412222126
GTEX-PLZ6	-0.512957856282606
GTEX-Q2AI	0.70054547421179
GTEX-QEG4	-1.44437693811103
GTEX-QMRM	-0.506699117029441
GTEX-QV31	-1.42623622410618
GTEX-QV44	-0.330142530622355
GTEX-REY6	-0.651711601887059
GTEX-RM2N	0.825010922097384
GTEX-RWSA	0.360937941666959
GTEX-S33H	0.533761938684611
GTEX-S3XE	-0.0743757757340494
GTEX-S4Q7	-0.193167696979422
GTEX-S95S	-1.30577981089243
GTEX-SJXC	0.272085013710246
GTEX-T5JC	1.07597253872401
GTEX-T8EM	-0.288500281547301
GTEX-U3ZH	0.802236960710869
GTEX-U3ZM	-0.741872176989826
GTEX-U4B1	-0.333478363946789
GTEX-U8XE	0.403281725476352
GTEX-UTHO	-0.340121502444806
GTEX-V1D1	-0.962091032675698
GTEX-V955	1.07860477209372
GTEX-WFG7	1.64369338581312
GTEX-WFG8	-0.368390009860517
GTEX-WFON	0.986566313612151
GTEX-WH7G	-0.541593202427247
GTEX-WK11	2.38871659362568
GTEX-WOFM	0.95344092834348
GTEX-WY7C	-0.572157163886429
GTEX-WYJK	1.90403112270961
GTEX-WZTO	0.424647525866813
GTEX-X5EB	0.111891638052469
GTEX-XAJ8	-1.09270841382236
GTEX-XGQ4	-0.726572283328269
GTEX-XMK1	0.80809453505058
GTEX-XPVG	1.21869992114197
GTEX-XQ3S	-0.159683272033072
GTEX-XXEK	0.0239144838008036
GTEX-Y8E4	0.675356000334282
GTEX-Y9LG	0.857740131729002
GTEX-YF7O	-1.36283460960755
GTEX-YJ8A	-0.385815642921697
GTEX-ZDYS	-0.459127317027746
GTEX-ZEX8	0.406108575213645
GTEX-ZT9W	-0.746021899754397
GTEX-ZTTD	-1.19385831359281
GTEX-ZUA1	1.67002139027829
GTEX-ZYFD	-1.04967634359388
GTEX-ZZ64	1.46446630985226
