id	gene2
GTEX-12584	-1.09136376942313
GTEX-12WSE	2.02624480021747
GTEX-12WSF	-1.56687088331935
GTEX-12WSH	0.709659944499591
GTEX-12WSM	-0.0512090782627443
GTEX-12ZZW	1.31346724183578
GTEX-12ZZY	-0.00321576844329052
GTEX-12ZZZ	-1.38109544512559
GTEX-13112	2.21643968427607
GTEX-1313W	0.940220689207148
GTEX-131XW	-0.157254570921225
GTEX-132Q8	1.88227067670395
GTEX-139TT	-0.742566431815406
GTEX-13FHO	0.276445394669001
GTEX-13FLV	-0.342757958617267
GTEX-13G51	-1.42223956919884
GTEX-13IVO	-1.293711855729
GTEX-13JVG	-0.499048652476585
GTEX-13N2G	1.04807442642048
GTEX-13NYS	0.0170261332009704
GTEX-13O3O	-0.473329547729427
GTEX-13O3Q	0.267796599884353
GTEX-13OVH	1.40065760673238
GTEX-13OVJ	1.34310088453693
GTEX-13OVL	-1.01756544785004
GTEX-13OW5	0.445354504501833
GTEX-13OW6	-0.0879439709004557
GTEX-13OW8	-0.989987994532823
GTEX-13PL6	0.237125676521029
GTEX-13QJC	0.349572811309179
GTEX-13RTJ	-1.73175258642718
GTEX-13SLW	1.43930243866506
GTEX-13VXU	-0.378949855305256
GTEX-13X6J	-0.247104816490922
GTEX-13X6K	-0.226014695253097
GTEX-145MH	0.431042400586705
GTEX-145MI	0.748074364367096
GTEX-147GR	1.51058181204081
GTEX-14ABY	0.922933340348465
GTEX-14BIM	0.462957917505505
GTEX-14BIN	-0.105055675201684
GTEX-14BMV	-0.280825463238838
GTEX-14C39	3.06183502584761
GTEX-14C5O	-2.0420130556705
GTEX-14E7W	-0.628635654970204
GTEX-14JG1	-0.723589753175313
GTEX-14JIY	-0.533123432089066
GTEX-14LZ3	0.118467376832764
GTEX-14PJM	1.76096421606865
GTEX-14PN4	1.951687901099
GTEX-14PQA	-0.709496639786178
GTEX-15CHQ	0.120682492092221
GTEX-15DCD	-0.578367122805839
GTEX-15DYW	-0.1071345274319
GTEX-15EO6	-0.744235076865215
GTEX-15ER7	1.22348426184791
GTEX-15G19	-1.99493858300583
GTEX-15RJE	0.206316678120828
GTEX-16XZZ	-0.65163941884791
GTEX-16YQH	0.453579197107553
GTEX-16Z82	0.559773991831701
GTEX-17EVP	-0.610827706799293
GTEX-17EVQ	-0.471091020274831
GTEX-17F97	-0.409779216164481
GTEX-17HHY	-1.6331292197315
GTEX-17JCI	-0.468872847509848
GTEX-17MF6	-0.11763707057607
GTEX-183WM	-0.0666375114722467
GTEX-1B933	-1.27978902744652
GTEX-1B996	0.309194085098432
GTEX-1C64N	0.691191507118871
GTEX-N7MS	-1.5525953953884
GTEX-N7MT	0.126119153632064
GTEX-NL4W	0.157624407396668
GTEX-NPJ7	-0.876245346644699
GTEX-NPJ8	1.87725866255079
GTEX-OHPN	-0.898369272802564
GTEX-PWO3	0.758386534357233
GTEX-Q2AG	-0.100781481925822
GTEX-QDT8	-0.844043459394024
GTEX-QMR6	0.127312891840674
GTEX-QVJO	-0.679893259751069
GTEX-QVUS	0.718861745085645
GTEX-R55E	1.43217992254777
GTEX-S7SE	1.55245524383695
GTEX-T2IS	0.804148910521175
GTEX-T5JC	-0.581271185254886
GTEX-T6MN	0.162590263120355
GTEX-TSE9	-0.841194473702046
GTEX-UTHO	0.974774311064996
GTEX-WHSE	0.336332594243007
GTEX-WL46	1.85449565441322
GTEX-WVLH	0.222298198558547
GTEX-WWYW	-0.899657592404115
GTEX-WZTO	0.171291191091215
GTEX-X261	-0.663735346240757
GTEX-X4XX	-0.211567894179559
GTEX-X4XY	1.94242371262491
GTEX-XMD1	0.0525565036260141
GTEX-Y8DK	-0.210693440485416
GTEX-YFC4	-0.237899183373967
GTEX-YJ89	-1.09372888636523
GTEX-Z93S	-0.184892928089986
GTEX-ZAB4	-0.775877021813628
GTEX-ZDXO	-0.0781310804671978
GTEX-ZE7O	-0.74422246367312
GTEX-ZF28	-1.17177907284218
GTEX-ZUA1	0.277040650759993
GTEX-ZV68	0.39145139772099
GTEX-ZVT3	-1.10097245834601
GTEX-ZVZQ	-0.518675005557294
GTEX-ZXG5	-0.425070374996066
