id	gene2
GTEX-111YS	1.7430457537437
GTEX-1122O	-0.462989397812049
GTEX-117XS	0.587355842381184
GTEX-11DXX	-0.202697719702944
GTEX-11DXY	0.613164132697241
GTEX-11EI6	0.474200586418506
GTEX-11EM3	0.63851818247627
GTEX-11EMC	0.623582187849088
GTEX-11EQ9	0.268562001475047
GTEX-11GS4	0.574798533945345
GTEX-11I78	0.226239248565753
GTEX-11P81	-0.28113576667959
GTEX-11TUW	-1.84306040337333
GTEX-11VI4	-0.306405250273209
GTEX-11WQK	0.351987623031746
GTEX-11ZTS	-0.169070078737085
GTEX-11ZTT	-0.777755773211203
GTEX-1211K	-0.799685512489916
GTEX-1212Z	-0.556801065575818
GTEX-12BJ1	0.921694272211468
GTEX-12KS4	-0.180429699592759
GTEX-12WSG	-0.738094002762784
GTEX-12WSJ	0.641964165227181
GTEX-12WSL	-1.21014587673388
GTEX-12WSM	-0.562726244890818
GTEX-12ZZW	1.22349356214958
GTEX-12ZZY	-0.279402349728171
GTEX-13111	-1.32619839488436
GTEX-131XG	0.987454081614863
GTEX-131YS	-0.0928306481494232
GTEX-132NY	-0.924741941737758
GTEX-139D8	-0.282821888914862
GTEX-139UW	0.21734619740252
GTEX-13CF2	-0.213641861803322
GTEX-13CF3	-1.01874443639122
GTEX-13D11	0.148461740888282
GTEX-13FH7	0.0993791840931967
GTEX-13FHO	-0.456689126916381
GTEX-13FTW	-0.38832961690663
GTEX-13G51	0.658793601615498
GTEX-13N2G	1.22021573360352
GTEX-13O1R	-1.61519329497355
GTEX-13OVJ	-0.472084410193418
GTEX-13OVK	-1.54448307832057
GTEX-13OW5	0.608832604851681
GTEX-13OW6	1.41923619380127
GTEX-13OW8	-1.82930609454414
GTEX-13PL7	-0.503105273832822
GTEX-13PVQ	-0.510232939926768
GTEX-13PVR	-0.0100358880984946
GTEX-13QBU	0.828669275130713
GTEX-13RTJ	-0.860805739384717
GTEX-13SLW	0.30345690042191
GTEX-13U4I	1.91055576408
GTEX-13X6I	-1.69115644531513
GTEX-13X6J	-1.0256066078028
GTEX-13X6K	1.38096093655018
GTEX-145MH	0.627029813973328
GTEX-145MO	1.0012525626921
GTEX-146FH	-0.745913444407308
GTEX-1477Z	1.24239568837543
GTEX-147GR	0.922154020252587
GTEX-147JS	-0.0780864566062124
GTEX-148VJ	0.94809296719983
GTEX-14A5H	1.49542468013666
GTEX-14A5I	-0.0890859916863908
GTEX-14BIN	0.784813279938764
GTEX-14BMU	0.409015125654821
GTEX-14C39	0.792499039927014
GTEX-14C5O	0.303281936238045
GTEX-14DAQ	-0.669227728071473
GTEX-14E6C	1.47130229979616
GTEX-14E6E	0.020771258533864
GTEX-14JG6	-1.19760835581734
GTEX-14PHX	-0.605632663679518
GTEX-14PJ4	0.344036342620826
GTEX-14PK6	-0.229350473724095
GTEX-14PKV	-0.364237389723169
GTEX-14PN3	0.502799852339654
GTEX-15CHQ	1.87375711127731
GTEX-15DYW	0.355926607143385
GTEX-15DZA	1.00571410814423
GTEX-15EO6	-0.57001193798691
GTEX-15ER7	0.329219576036383
GTEX-15ETS	-0.689946681856115
GTEX-15G19	0.184261214229303
GTEX-15RIE	1.56212579052958
GTEX-15RIF	-0.293767989642827
GTEX-15RJE	-0.180489354075928
GTEX-15UF6	1.71763364561056
GTEX-15UF7	0.705106162432261
GTEX-16BQI	-0.854242403605689
GTEX-16MTA	0.784244049434101
GTEX-16XZZ	-0.351531452623387
GTEX-16Z82	-0.981737379091448
GTEX-17F96	1.31443458517062
GTEX-17F9Y	0.71590824283912
GTEX-17GQL	0.354255230495322
GTEX-17HGU	-1.54364187610615
GTEX-17JCI	0.708030594572278
GTEX-17KNJ	-1.91379201472235
GTEX-17MFQ	-0.563309237148484
GTEX-183FY	0.984362327570849
GTEX-183WM	1.00503234946562
GTEX-1A32A	0.187895413707045
GTEX-1A3MV	-0.338594305617294
GTEX-1A3MX	0.123481202360634
GTEX-1AMFI	0.701824247850999
GTEX-1AX9J	-1.30929576064833
GTEX-1AX9K	-0.872127438700199
GTEX-1AYCT	-0.548029045662658
GTEX-1B8KE	1.52002933389784
GTEX-1B8L1	0.102090394502893
GTEX-1B932	0.55798079194085
GTEX-1B97I	1.19560231698797
GTEX-1B996	-0.62896960764165
GTEX-1BAJH	-0.227362887263969
GTEX-1C2JI	-0.0813534558397164
GTEX-1C475	1.61928646749502
GTEX-V955	0.987327242191393
GTEX-WFG7	0.816519095161203
GTEX-WFG8	1.08693909660061
GTEX-WFON	-0.450815236593571
GTEX-WHWD	0.678429380644926
GTEX-WI4N	-0.603110588457018
GTEX-WQUQ	-0.309432259884487
GTEX-WRHK	0.249448263599286
GTEX-WY7C	-0.924611898363399
GTEX-WYVS	0.634534422211256
GTEX-X15G	1.92572481555895
GTEX-X4EO	-2.34358807908903
GTEX-XAJ8	-0.18696065586859
GTEX-XBED	-0.301240632489961
GTEX-XQ8I	-1.73464241731897
GTEX-XUW1	0.442999865813126
GTEX-XUZC	1.63861370597967
GTEX-XV7Q	0.22888772239587
GTEX-XXEK	-0.463649972199824
GTEX-Y3I4	0.313816964242905
GTEX-Y5LM	1.02298963291193
GTEX-Y8LW	-0.180192047913706
GTEX-Y9LG	0.138185421455804
GTEX-YEC3	1.98349962725618
GTEX-YECK	-0.340756285924866
GTEX-YF7O	0.209607468780996
GTEX-YJ8A	-0.743101200918633
GTEX-Z93S	-1.78699495124963
GTEX-ZA64	0.413068085060902
GTEX-ZAB4	0.326991426279729
GTEX-ZAB5	0.331377703037361
GTEX-ZC5H	-1.04054859581307
GTEX-ZDTS	0.71281547295078
GTEX-ZE7O	-0.46809492901115
GTEX-ZF28	-1.79302121878055
GTEX-ZF29	0.165200982295581
GTEX-ZF2S	-1.09439569005133
GTEX-ZG7Y	-0.648797420822414
GTEX-ZLV1	-0.242583080571825
GTEX-ZP4G	0.0603737948433851
GTEX-ZPCL	-2.4830981350948
GTEX-ZPIC	-1.13096124667624
GTEX-ZQG8	0.464963031650754
GTEX-ZT9W	1.47634563840971
GTEX-ZTSS	0.319141062207386
GTEX-ZTTD	-0.287732754409848
GTEX-ZV6S	-0.26905451848341
GTEX-ZVT2	-1.70506429541175
GTEX-ZVT3	0.0578356036458887
