id	gene1
GTEX-11ZTS	0.413549054988508
GTEX-12WSA	0.123822985729475
GTEX-12WSF	-0.490743427202323
GTEX-12WSH	-0.0283306478077686
GTEX-1313W	-0.052846873764033
GTEX-132Q8	0.35104898470089
GTEX-13CF2	-0.1057061021366
GTEX-13G51	-0.0461502543109519
GTEX-13N2G	0.398374563418082
GTEX-13NYS	0.368837844515717
GTEX-13O3O	-0.592950946631041
GTEX-13O3Q	-0.702167121407551
GTEX-13OVJ	-0.439731850568297
GTEX-13OW6	0.402432801590091
GTEX-13OW8	0.0509118812790444
GTEX-13QJC	0.00382593030674563
GTEX-13RTJ	-0.750629494262689
GTEX-13SLW	0.125116908044444
GTEX-13X6I	0.158828825099381
GTEX-13X6K	0.578542936570102
GTEX-147GR	-0.281897444192411
GTEX-14BIM	-0.0654878084815214
GTEX-14BIN	-0.204076114256795
GTEX-14C5O	0.125414721330886
GTEX-14JG1	0.0791599609357309
GTEX-14PJO	-0.324843769688767
GTEX-14PN4	-0.0106160729950172
GTEX-15CHQ	-0.0901488408681526
GTEX-15DCD	-0.396510301668205
GTEX-15DYW	0.0405357998484987
GTEX-15EO6	-0.158866458739237
GTEX-15ER7	1.11603311814081
GTEX-15RJE	0.217829570849228
GTEX-16Z82	0.293177472954128
GTEX-17EVP	-0.134523496461615
GTEX-1A3MX	-0.209088476169095
GTEX-1A8G7	-0.195732003120637
GTEX-1B8SG	0.286773242594939
GTEX-1B933	0.399795756828679
GTEX-1B996	-0.4483639842454
GTEX-N7MS	-0.53191358602604
GTEX-N7MT	-0.526225196827723
GTEX-NL4W	0.166012853047328
GTEX-NPJ7	0.0314097426319955
GTEX-NPJ8	0.433845151148109
GTEX-OHPN	-0.329057377737717
GTEX-OXRO	0.329012586216296
GTEX-PWO3	0.197915568617655
GTEX-Q2AG	-0.979095326787868
GTEX-QDT8	-0.179178463075481
GTEX-QMR6	0.0415597262597065
GTEX-QVJO	-0.397712556043495
GTEX-S7SE	0.779616379735673
GTEX-T2IS	-0.141049118401705
GTEX-T5JC	-0.110619087271724
GTEX-T6MN	0.237068434184562
GTEX-UTHO	0.120271085220707
GTEX-WHSE	0.272107239957666
GTEX-WL46	0.520416004202253
GTEX-WVLH	-0.0118481905108942
GTEX-X4XX	-0.118933148153919
GTEX-XMD1	0.0947309896541604
GTEX-YFC4	-0.220165306249705
GTEX-YJ89	-0.306022331798905
GTEX-Z93S	-0.124183044687932
GTEX-ZAB4	0.4024121956342
GTEX-ZDXO	0.39840336109431
GTEX-ZV68	0.257790888378213
