id	gene2
GTEX-1192X	-0.699261563156727
GTEX-11EMC	-0.171512353620975
GTEX-11EQ9	-0.351414493789303
GTEX-11P81	0.165082082111358
GTEX-11P82	-1.06782142239833
GTEX-11TUW	0.724416620708638
GTEX-11WQK	-1.09712903488088
GTEX-11ZTS	-1.34074452245096
GTEX-11ZTT	0.257591833652461
GTEX-12BJ1	-0.331197485960399
GTEX-12WSL	0.341491731957456
GTEX-12WSM	0.440201536576177
GTEX-12WSN	1.0182294981233
GTEX-13111	-0.774110205267714
GTEX-1314G	0.991609968907825
GTEX-13CF2	1.88241015018511
GTEX-13G51	-0.20067620960742
GTEX-13JVG	0.601083114183208
GTEX-13O21	-1.16873591462068
GTEX-13OVK	0.530515462766016
GTEX-13OVL	-0.539210721713686
GTEX-13QBU	-0.00065288452391421
GTEX-13QJC	-0.741682208441817
GTEX-146FR	-0.762142937743776
GTEX-14B4R	-0.666012018773624
GTEX-14JIY	-1.04618764047784
GTEX-14PJN	0.0456609860773448
GTEX-14PN4	0.274381844723387
GTEX-15CHC	0.251773494592347
GTEX-15EU6	-0.420102431245785
GTEX-15RJE	-0.429938499655226
GTEX-15SHV	1.80940313000425
GTEX-178AV	0.176089664573066
GTEX-17KNJ	0.104315650589128
GTEX-17MFQ	0.873754238607343
GTEX-1A3MV	-1.27445857041443
GTEX-1AMEY	0.886323951716974
GTEX-1AX8Z	1.24552917816821
GTEX-1AX9K	-0.1619359526091
GTEX-1B8KZ	0.310310172866502
GTEX-1B8SF	-1.04834142588608
GTEX-1B932	-0.748437475459456
GTEX-1C64N	-0.520822291105923
GTEX-1EH9U	1.10135379743548
GTEX-WFJO	-0.2849273993135
GTEX-WH7G	1.9553698882423
GTEX-WHSB	-0.850769661059902
GTEX-WOFM	-0.54497691642934
GTEX-WY7C	-0.716108675091766
GTEX-WYVS	0.0569913739439122
GTEX-X15G	-1.11454501572195
GTEX-X261	-0.98998508986401
GTEX-X5EB	0.374158217733739
GTEX-XGQ4	0.32018762298483
GTEX-XMK1	-0.65387581173629
GTEX-XV7Q	0.821867373296426
GTEX-Y111	0.845798051652972
GTEX-Y3I4	-2.51025318022842
GTEX-Y5LM	0.0840265290978834
GTEX-Y5V6	-0.470835306389007
GTEX-YF7O	0.315491798564293
GTEX-ZA64	-0.0835518914803749
GTEX-ZC5H	-0.397457738485011
GTEX-ZE7O	0.264982427591285
GTEX-ZF29	0.813077703478578
GTEX-ZP4G	0.00430401739325181
GTEX-ZQG8	-0.0309601043887573
GTEX-ZT9W	1.16606217912794
GTEX-ZXG5	-0.0702842257662926
