id	gene1
GTEX-12584	1.84884329672759
GTEX-12WSE	-1.06726151851764
GTEX-12WSF	0.174077749603682
GTEX-12WSH	-1.00619808215916
GTEX-12WSM	0.458270818690419
GTEX-12ZZW	-0.0116404480835972
GTEX-12ZZY	-0.365607531710052
GTEX-12ZZZ	1.54541456200349
GTEX-13112	-0.344782260518291
GTEX-1313W	-0.0904600270916848
GTEX-131XW	-0.865473742193824
GTEX-132Q8	-1.12303341983874
GTEX-139TT	1.04369354440233
GTEX-13FHO	-0.786013771410422
GTEX-13FLV	0.754983324574056
GTEX-13G51	0.7739285298597
GTEX-13IVO	2.30525594496619
GTEX-13JVG	0.138516756033302
GTEX-13N2G	-0.427908346233018
GTEX-13NYS	0.0368860116480487
GTEX-13O3O	-0.341348657368374
GTEX-13O3Q	-0.491626464398516
GTEX-13OVH	-1.04459891441574
GTEX-13OVJ	-0.720664499503607
GTEX-13OVL	0.951916713737983
GTEX-13OW5	-0.488518512100773
GTEX-13OW6	0.356978288814113
GTEX-13OW8	0.419069339502689
GTEX-13PL6	-0.247922740521507
GTEX-13QJC	-0.915236259217887
GTEX-13RTJ	0.597264360875723
GTEX-13SLW	-1.44142430416583
GTEX-13VXU	-0.182429405585131
GTEX-13X6J	-1.5330358262203
GTEX-13X6K	0.947418333697633
GTEX-145MH	-0.0232708296514275
GTEX-145MI	-0.186013368246483
GTEX-147GR	-1.09735300193809
GTEX-14ABY	-0.512540194378049
GTEX-14BIM	-0.307577531904983
GTEX-14BIN	0.415520845990944
GTEX-14BMV	-0.21708232160778
GTEX-14C39	-1.86288672258535
GTEX-14C5O	1.92472615172349
GTEX-14E7W	0.0486918628766229
GTEX-14JG1	0.377807587464514
GTEX-14JIY	-0.194680947418851
GTEX-14LZ3	0.3633838702304
GTEX-14PJM	-1.25427465098252
GTEX-14PN4	-1.36618654879658
GTEX-14PQA	-1.17295501358314
GTEX-15CHQ	0.221056760925508
GTEX-15DCD	0.831610558665085
GTEX-15DYW	0.677606938471824
GTEX-15EO6	0.0422308817011529
GTEX-15ER7	-0.581873239030722
GTEX-15G19	1.57113736694708
GTEX-15RJE	0.150853252082113
GTEX-16XZZ	1.18188891103199
GTEX-16YQH	-0.548545533202856
GTEX-16Z82	-0.400872281846481
GTEX-17EVP	0.660584184912955
GTEX-17EVQ	-0.388972934177664
GTEX-17F97	-0.198630606971632
GTEX-17HHY	1.13876851455267
GTEX-17JCI	-0.182725199790162
GTEX-17MF6	0.528457081900571
GTEX-183WM	0.140598519313455
GTEX-1B933	-0.123584823023929
GTEX-1B996	-0.647250121056106
GTEX-1C64N	-0.420226000704233
GTEX-N7MS	1.94661468346042
GTEX-N7MT	0.157591556073093
GTEX-NL4W	-0.475878404537644
GTEX-NPJ7	-0.207743883700707
GTEX-NPJ8	-0.889327556120413
GTEX-OHPN	-0.276157818275777
GTEX-PWO3	-0.363638145639662
GTEX-Q2AG	-0.359260116462981
GTEX-QDT8	0.138763845845823
GTEX-QMR6	0.409740268699589
GTEX-QVJO	0.0609195800977914
GTEX-QVUS	-1.53238488920116
GTEX-R55E	-1.42286604588227
GTEX-S7SE	-1.02974559158745
GTEX-T2IS	-1.22053027877548
GTEX-T5JC	0.248832735359844
GTEX-T6MN	0.0288963247917726
GTEX-TSE9	0.904620960310196
GTEX-UTHO	-0.64713332829947
GTEX-WHSE	0.683613308106321
GTEX-WL46	-1.20656342641318
GTEX-WVLH	-0.0270762600395786
GTEX-WWYW	-0.020971779301197
GTEX-WZTO	-0.335814492381985
GTEX-X261	1.12911214732736
GTEX-X4XX	-0.00270849358684953
GTEX-X4XY	-0.190045001784173
GTEX-XMD1	0.548803130587442
GTEX-Y8DK	0.411773985819429
GTEX-YFC4	0.234455597055631
GTEX-YJ89	0.661971314025721
GTEX-Z93S	-0.0487875864614356
GTEX-ZAB4	1.5174099301058
GTEX-ZDXO	0.461369259942954
GTEX-ZE7O	0.267277053610421
GTEX-ZF28	0.865086413709146
GTEX-ZUA1	-0.689830001601766
GTEX-ZV68	-0.692059361055288
GTEX-ZVT3	1.36924776499411
GTEX-ZVZQ	0.252468580454399
GTEX-ZXG5	-0.394557301461066
