id	gene1
GTEX-111FC	-0.519419301581193
GTEX-111VG	-0.362619624168805
GTEX-111YS	-1.13295693227648
GTEX-117XS	-1.45228738365483
GTEX-117YW	-1.1779317776514
GTEX-11DXY	-0.111229300569386
GTEX-11EI6	0.206081400144116
GTEX-11EQ8	-0.531531846505171
GTEX-11EQ9	-0.544645012301713
GTEX-11GS4	1.27419763455139
GTEX-11LCK	0.416523662529095
GTEX-11NUK	0.916482823523437
GTEX-11P82	-0.00550301528011887
GTEX-11TUW	0.585743865801471
GTEX-11ZUS	0.865334105133905
GTEX-1212Z	0.273960398021057
GTEX-12BJ1	-0.377278798555103
GTEX-12C56	1.89001835785717
GTEX-12WSH	1.87820089385585
GTEX-12WSL	0.0517005451361319
GTEX-12WSM	0.0744361251530609
GTEX-12ZZY	-0.964873916548048
GTEX-13111	-0.0136246734440978
GTEX-13112	0.382848671071313
GTEX-139TT	0.37975357560639
GTEX-13FTW	1.07516476571114
GTEX-13N2G	-1.77587904802184
GTEX-13NZA	0.598899140872713
GTEX-13NZB	0.439448306785413
GTEX-13O1R	-0.998961799441256
GTEX-13O21	-0.639006966430657
GTEX-13OVH	-0.002256934817564
GTEX-13OVK	0.784529517847585
GTEX-13OVL	-1.1955394430975
GTEX-13OW5	0.283707991762238
GTEX-13OW6	1.00323177531836
GTEX-13OW8	0.559061782563484
GTEX-13QJ3	-1.49392734717007
GTEX-13VXU	-0.036165178314964
GTEX-145MF	0.838914183593838
GTEX-145MH	1.18369169358187
GTEX-145MO	1.22019936749456
GTEX-14753	0.721511644508091
GTEX-147F4	1.18365522465771
GTEX-147GR	-0.590820598004885
GTEX-147JS	0.146283751381455
GTEX-148VJ	0.507108764129285
GTEX-14A5H	-0.472297062449299
GTEX-14A6H	-0.222531649757766
GTEX-14ABY	-0.0477604149974233
GTEX-14B4R	0.22586104887333
GTEX-14BIL	0.29486552953053
GTEX-14C38	1.68926775559146
GTEX-14C39	0.236651155460092
GTEX-14C5O	-0.753930093691368
GTEX-14DAR	1.23782070895917
GTEX-14E6E	0.313814754256642
GTEX-14E7W	-0.149161275590427
GTEX-14PHX	-1.01278165260917
GTEX-14PJ2	0.132990843478104
GTEX-14PJ4	1.34043780204666
GTEX-14PJN	0.0583963589950134
GTEX-15G19	-0.557231893805091
GTEX-15RIE	-0.172597119750782
GTEX-15RIF	-0.305774943540724
GTEX-15SHV	-1.69740260890885
GTEX-15SKB	0.113086465588936
GTEX-16MTA	-1.54161387720902
GTEX-16XZZ	-2.16731433417311
GTEX-16YQH	0.678732084419791
GTEX-16Z82	0.473729027377772
GTEX-17F97	1.63101813854033
GTEX-17GQL	1.09146168363148
GTEX-17HGU	-0.564366275569745
GTEX-17HHY	1.26403873114076
GTEX-17HII	0.694751769954541
GTEX-17KNJ	0.633429689012436
GTEX-17MF6	0.587780834096397
GTEX-17MFQ	0.264215525263875
GTEX-183FY	-0.7787801120194
GTEX-1A3MV	0.528050464955276
GTEX-1A3MX	-0.145260059575332
GTEX-1AX8Z	0.0625779912826511
GTEX-1AX9I	-0.251878700636387
GTEX-1AX9J	-1.2059480464147
GTEX-1AX9K	-0.456171763204639
GTEX-1AYCT	1.45268086428952
GTEX-1B8KE	0.914888405613316
GTEX-1B8KZ	-1.15179469783909
GTEX-1B8SF	1.4591807509036
GTEX-1B996	-0.298069296169557
GTEX-1BAJH	-1.10701188699594
GTEX-1C64N	0.189490669394529
GTEX-1C6VR	0.449702721070551
GTEX-1CAMR	0.0366137888957759
GTEX-1CB4J	-1.11905056838586
GTEX-1E1VI	-1.15351401027959
GTEX-1EU9M	-0.154144180409089
GTEX-N7MS	-1.45000384738146
GTEX-NPJ8	-0.567017418499092
GTEX-O5YT	-2.12026560993761
GTEX-OHPM	-0.735639371040931
GTEX-OIZH	-0.655221858490571
GTEX-OIZI	1.08828306522349
GTEX-OOBK	0.465649776929466
GTEX-OXRL	1.44247475441938
GTEX-PLZ5	-0.790959576385943
GTEX-PLZ6	1.72245719522664
GTEX-PW2O	0.74760400645252
GTEX-Q2AI	1.09304383714695
GTEX-QEG4	0.0841523807069965
GTEX-QEG5	0.0847162480337368
GTEX-QMRM	0.745797262356447
GTEX-QV31	-2.17150976221223
GTEX-QV44	1.01040498746238
GTEX-R55C	0.404907251364889
GTEX-R55E	0.555718296864161
GTEX-REY6	0.261892149936172
GTEX-RM2N	-0.391296704146629
GTEX-RN64	-1.5622053121067
GTEX-RUSQ	-0.174790216553382
GTEX-RWSA	-0.566669643469979
GTEX-S33H	-1.14700021093534
GTEX-S3XE	1.28698918071759
GTEX-S4Q7	0.170326012382921
GTEX-S4Z8	-0.498303401442479
GTEX-S7SE	0.16952755299129
GTEX-S95S	0.496614385290938
GTEX-T5JC	1.2284525917587
GTEX-T6MN	-0.404306756180983
GTEX-T8EM	-0.686648021348533
GTEX-TKQ2	0.597420370248186
GTEX-U3ZH	-1.50578207966176
GTEX-U3ZM	0.800846833044181
GTEX-U4B1	-0.422742210250218
GTEX-U8T8	-1.61480259258181
GTEX-U8XE	-0.0258248016184668
GTEX-UPJH	-0.287702085334845
GTEX-V1D1	-1.03304719984701
GTEX-V955	-0.192005842716505
GTEX-WFG8	-0.547063542461027
GTEX-WFON	-0.65999440799938
GTEX-WH7G	-1.07497277346393
GTEX-WHSB	0.867994426835119
GTEX-WHSE	0.974061817068476
GTEX-WK11	0.115558323603153
GTEX-WOFM	0.0842091286061529
GTEX-WVLH	-0.26235903235205
GTEX-WY7C	1.32813101480244
GTEX-WYJK	0.344416380622546
GTEX-WZTO	0.366619785876653
GTEX-X261	1.61560160439146
GTEX-X5EB	1.37638289040221
GTEX-XAJ8	-0.133440087300361
GTEX-XBEC	0.388646961270962
GTEX-XBED	-1.60710774323969
GTEX-XGQ4	-1.02068282524884
GTEX-XMK1	-0.319303084458176
GTEX-XPT6	0.596169813039242
GTEX-XPVG	0.973867061736933
GTEX-XQ3S	0.241074323907876
GTEX-Y111	0.0699719203313823
GTEX-Y3I4	-0.209028256944968
GTEX-Y5V6	0.440381320677976
GTEX-Y8E4	0.674598737488062
GTEX-Y9LG	0.32913375098007
GTEX-YEC3	-0.667570824396669
GTEX-YEC4	-1.23985854467997
GTEX-YF7O	0.130379003669568
GTEX-YJ89	-0.847862479035358
GTEX-Z93S	-0.64144848331653
GTEX-ZA64	1.02253296425575
GTEX-ZAB4	0.0731649554113891
GTEX-ZAB5	-1.91709350280721
GTEX-ZDTT	0.302870362556007
GTEX-ZDYS	-0.436552614170941
GTEX-ZT9W	-0.561687860570579
GTEX-ZT9X	0.694715910464776
GTEX-ZTSS	0.707152819062267
GTEX-ZUA1	0.290895149213566
GTEX-ZVZP	0.0342635318955968
GTEX-ZYT6	-0.842470095929183
GTEX-ZZ64	0.0822998065819891
